name,category,city,lat,lon,source
Coral Bungalows,Locality,Ahmedabad,23.108417,72.662137,OSM
Prince Residency,Locality,Ahmedabad,23.104113,72.659422,OSM
Kailash Kunj,Locality,Ahmedabad,23.10525,72.66713,OSM
Shree Rang Earth & Heaven,Locality,Ahmedabad,23.118459,72.606098,OSM
Shree Rang Pineapple,Locality,Ahmedabad,23.11878,72.604965,OSM
Saamarth Heaven III,Locality,Ahmedabad,23.119567,72.604741,OSM
SWA Bungalows,Locality,Ahmedabad,23.120776,72.608773,OSM
Shikhar Bunglows,Locality,Ahmedabad,23.118933,72.632059,OSM
Narayan Avenue,Locality,Ahmedabad,23.103085,72.633878,OSM
Anurag Bungalows,Locality,Ahmedabad,23.104997,72.632157,OSM
Shree Balaji Agora Residency,Locality,Ahmedabad,23.120565,72.624655,OSM
Parshwanath Atlantis Park,Locality,Ahmedabad,23.120489,72.623094,OSM
Parshwanath Divine,Locality,Ahmedabad,23.117689,72.620991,OSM
Gitanjali Society,Locality,Ahmedabad,23.076621,72.577919,OSM
Sabarmati Ashram,Locality,Ahmedabad,23.06013,72.581115,OSM
Avichal Park,Locality,Ahmedabad,23.119295,72.577961,OSM
Aditya Residency,Locality,Ahmedabad,23.101362,72.599335,OSM
Victoria Heights,Locality,Ahmedabad,23.060085,72.653638,OSM
Victoria Residency,Locality,Ahmedabad,23.059646,72.653883,OSM
Shilp Bunglows,Locality,Ahmedabad,23.061447,72.663194,OSM
Devbhumi Society,Locality,Ahmedabad,23.132753,72.584658,OSM
Godrej Garden City,Locality,Gandhinagar,23.110956,72.553997,OSM
Chanakyapuri,Locality,Gandhinagar,23.086171,72.534872,OSM
Sabarmati,Locality,Gandhinagar,23.083993,72.587619,OSM
New Ranip,Locality,Gandhinagar,23.092529,72.561323,OSM
Chandkheda,Locality,Gandhinagar,23.110064,72.58112,OSM
Gota,Locality,Gandhinagar,23.101,72.540836,OSM
Amiyapur,Locality,Gandhinagar,23.124267,72.616035,OSM
D-cabin,Locality,Gandhinagar,23.10559,72.572721,OSM
Sargasan,Locality,Gandhinagar,23.183166,72.615296,OSM
Koteshwar Village,Locality,Gandhinagar,23.096084,72.612833,OSM
Zundal,Locality,Gandhinagar,23.135832,72.579365,OSM
Pride Heritage Villas,Locality,Gandhinagar,23.143135,72.539309,OSM
Bhat,Locality,Gandhinagar,23.102677,72.632935,OSM
Ambavadi / kubernagar,Locality,Gandhinagar,23.080409,72.63405,OSM
Kudasan,Locality,Gandhinagar,23.170442,72.623427,OSM
Indroda,Locality,Gandhinagar,23.197518,72.657519,OSM
GIFT City,Locality,Gandhinagar,23.165682,72.6845,OSM
Sector 10 A,Locality,Gandhinagar,23.220389,72.657701,OSM
Sector 19,Locality,Gandhinagar,23.222253,72.669473,OSM
Sector 20,Locality,Gandhinagar,23.228273,72.672067,OSM
Sector 26,Locality,Gandhinagar,23.254338,72.640608,OSM
Sector 27,Locality,Gandhinagar,23.251436,72.649819,OSM
Sector 14,Locality,Gandhinagar,23.236922,72.632759,OSM
Sector 18,Locality,Gandhinagar,23.216787,72.664744,OSM
Sector 23,Locality,Gandhinagar,23.237686,72.650917,OSM
Sector 24,Locality,Gandhinagar,23.242147,72.643867,OSM
Sector 28,Locality,Gandhinagar,23.247036,72.656338,OSM
Sector 30,Locality,Gandhinagar,23.240283,72.671203,OSM
Sector 9,Locality,Gandhinagar,23.213848,72.663155,OSM
Sector 10 B,Locality,Gandhinagar,23.224331,72.661492,OSM
Sector 10,Locality,Gandhinagar,23.215621,72.65504,OSM
Sector 5,Locality,Gandhinagar,23.218249,72.627704,OSM
Sector 7,Locality,Gandhinagar,23.210975,72.643035,OSM
Sector 11,Locality,Gandhinagar,23.219625,72.647857,OSM
Sector 15,Locality,Gandhinagar,23.233896,72.639045,OSM
Sector 12,Locality,Gandhinagar,23.222375,72.64114,OSM
Sector 16,Locality,Gandhinagar,23.230443,72.646494,OSM
Sector 17,Locality,Gandhinagar,23.227601,72.653744,OSM
Sector 25,Locality,Gandhinagar,23.247983,72.637016,OSM
Sector 13,Locality,Gandhinagar,23.227509,72.633258,OSM
Sector 22,Locality,Gandhinagar,23.23576,72.657335,OSM
Sector 29,Locality,Gandhinagar,23.244133,72.662922,OSM
Sector 6,Locality,Gandhinagar,23.215163,72.635619,OSM
Sector 7,Locality,Gandhinagar,23.210351,72.641989,OSM
Vandemataram Icon,Locality,Gandhinagar,23.097542,72.547552,OSM
Avichal Park,Locality,Gandhinagar,23.11918,72.578546,OSM
Hariom Bungalows,Locality,Gandhinagar,23.109125,72.594354,OSM
Sakal Residency,Locality,Gandhinagar,23.10802,72.591525,OSM
"Vishwakarma Government Engineering College, Chandkheda",Locality,Gandhinagar,23.104429,72.594307,OSM
Railway Colony,Locality,Gandhinagar,23.096549,72.584073,OSM
Adarsh Nagar,Locality,Gandhinagar,23.104896,72.570208,OSM
Adhikar Society,Locality,Gandhinagar,23.105323,72.568184,OSM
Abu Nagar,Locality,Gandhinagar,23.104228,72.567261,OSM
Rajdhani Bungalows,Locality,Gandhinagar,23.088565,72.564181,OSM
Sabarmati Society,Locality,Gandhinagar,23.079223,72.592261,OSM
Varsoda ni Chali,Locality,Gandhinagar,23.079906,72.590009,OSM
Dhaneshwar Society,Locality,Gandhinagar,23.079976,72.592993,OSM
Hansol,Locality,Gandhinagar,23.079053,72.627973,OSM
Water Lily,Locality,Gandhinagar,23.164073,72.536938,OSM
The Meadows,Locality,Gandhinagar,23.161328,72.539718,OSM
"Riddhi Siddhi (Parinay) Society,",Locality,Gandhinagar,23.084439,72.56841,OSM
IndraPrastha Appartment,Locality,Gandhinagar,23.089688,72.558377,OSM
AryaVilla Appartment,Locality,Gandhinagar,23.089057,72.558475,OSM
Bhavana Society,Locality,Gandhinagar,23.084566,72.569165,OSM
Ami-Park Society,Locality,Gandhinagar,23.084252,72.568738,OSM
Surya-Ami Appartment,Locality,Gandhinagar,23.083578,72.568589,OSM
Green Avenue Appartment,Locality,Gandhinagar,23.084641,72.567716,OSM
Saket Appartment,Locality,Gandhinagar,23.084216,72.566703,OSM
Nilkanth Mahadev,Locality,Gandhinagar,23.079819,72.566851,OSM
"AMC LIG-5, Chandkheda",Locality,Gandhinagar,23.113882,72.585499,OSM
Malabar county 2,Locality,Gandhinagar,23.128712,72.548595,OSM
The North Park,Locality,Gandhinagar,23.17286,72.536608,OSM
Shree Rang Earth & Heaven,Locality,Gandhinagar,23.118459,72.606098,OSM
Shree Rang Pineapple,Locality,Gandhinagar,23.11878,72.604965,OSM
Saamarth Heaven III,Locality,Gandhinagar,23.119567,72.604741,OSM
SWA Bungalows,Locality,Gandhinagar,23.120776,72.608773,OSM
Sector 4,Locality,Gandhinagar,23.188582,72.57837,OSM
Sector 3C,Locality,Gandhinagar,23.187534,72.577231,OSM
Sector 3B,Locality,Gandhinagar,23.18792,72.575645,OSM
Sector 1A,Locality,Gandhinagar,23.186368,72.574033,OSM
Sector 1B,Locality,Gandhinagar,23.186042,72.576803,OSM
Sector 1C,Locality,Gandhinagar,23.186706,72.577936,OSM
Sector 1D,Locality,Gandhinagar,23.184257,72.577216,OSM
Nijanand Society,Locality,Gandhinagar,23.089654,72.56188,OSM
Sector 3A,Locality,Gandhinagar,23.188341,72.574951,OSM
Avichal Park,Locality,Gandhinagar,23.119295,72.577961,OSM
Vatsalya and Sinchan,Locality,Gandhinagar,23.183135,72.569922,OSM
Aditya Residency,Locality,Gandhinagar,23.101362,72.599335,OSM
Shukan Residency,Locality,Gandhinagar,23.094084,72.545461,OSM
Aaryan60 Appartment,Locality,Gandhinagar,23.09441,72.545163,OSM
Casa Elite,Locality,Gandhinagar,23.121681,72.540818,OSM
Sector 6,Locality,Gandhinagar,23.183591,72.57788,OSM
Swagat City,Locality,Gandhinagar,23.160577,72.586043,OSM
Green Glades,Locality,Gandhinagar,23.113278,72.55064,OSM
Magnate Lavish,Locality,Gandhinagar,23.144614,72.533079,OSM
Tremont Group,Locality,Gandhinagar,23.135946,72.553093,OSM
Ratna Paradise,Locality,Gandhinagar,23.135447,72.552266,OSM
Malabar Exotica,Locality,Gandhinagar,23.128464,72.552348,OSM
Devbhumi Society,Locality,Gandhinagar,23.132753,72.584658,OSM
Kalasagar Heights,Locality,Gandhinagar,23.093994,72.557883,OSM
Green Part Society Part II,Locality,Gandhinagar,23.108193,72.560847,OSM
Shivalik Greenview,Locality,Gandhinagar,23.158141,72.544289,OSM
Shyam Elegance,Locality,Gandhinagar,23.107306,72.65977,OSM
Sector 1,Locality,Gandhinagar,23.197172,72.644665,OSM
Sector 2,Locality,Gandhinagar,23.199905,72.640347,OSM
Sector 3,Locality,Gandhinagar,23.202601,72.632312,OSM
Sector 8,Locality,Gandhinagar,23.208928,72.65459,OSM
Urjanagar-1 Society,Locality,Gandhinagar,23.173792,72.641591,OSM
Dholakuva,Locality,Gandhinagar,23.189717,72.642553,OSM
Shukan Sky,Locality,Gandhinagar,23.17347,72.638773,OSM
Shree Rang Upvan,Locality,Gandhinagar,23.157206,72.658057,OSM
Aawaass River Front,Locality,Gandhinagar,23.183059,72.651804,OSM
Shree Rang Oasis શ્રી રંગ ઓએસિસ,Locality,Gandhinagar,23.183722,72.65268,OSM
Shree Rang Aroma,Locality,Gandhinagar,23.184586,72.650657,OSM
Sparsh Residency,Locality,Gandhinagar,23.112983,72.658912,OSM
Crystal Bungalows,Locality,Gandhinagar,23.112805,72.658871,OSM
Keshav Bungalows,Locality,Gandhinagar,23.112814,72.661088,OSM
Coral Bungalows,Locality,Gandhinagar,23.108417,72.662137,OSM
Prince Residency,Locality,Gandhinagar,23.104113,72.659422,OSM
Kailash Kunj,Locality,Gandhinagar,23.10525,72.66713,OSM
Shikhar Bunglows,Locality,Gandhinagar,23.118933,72.632059,OSM
Narayan Avenue,Locality,Gandhinagar,23.103085,72.633878,OSM
Anurag Bungalows,Locality,Gandhinagar,23.104997,72.632157,OSM
Shree Balaji Agora Residency,Locality,Gandhinagar,23.120565,72.624655,OSM
Parshwanath Atlantis Park,Locality,Gandhinagar,23.120489,72.623094,OSM
Parshwanath Divine,Locality,Gandhinagar,23.117689,72.620991,OSM
Krushnakunj complex,Locality,Gandhinagar,23.184456,72.63501,OSM
Kanam Residency 1,Locality,Gandhinagar,23.17938,72.630211,OSM
Shree Range Entire Society,Locality,Gandhinagar,23.166239,72.650376,OSM
Jainam Bunglows,Locality,Gandhinagar,23.162756,72.650812,OSM
Swarnim Bunglows,Locality,Gandhinagar,23.164618,72.650406,OSM
GUDA Apartment,Locality,Gandhinagar,23.166039,72.65209,OSM
Swagat Afford,Locality,Gandhinagar,23.191857,72.620887,OSM
Kanam Residecy 2,Locality,Gandhinagar,23.180529,72.629064,OSM
Vrundavan Bunglows,Locality,Gandhinagar,23.164481,72.648859,OSM
GUDA Apartment,Locality,Gandhinagar,23.16505,72.651084,OSM
Raysan,Locality,Gandhinagar,23.166938,72.659584,OSM
Radesan,Locality,Gandhinagar,23.176169,72.655046,OSM
Suyash Status,Locality,Gandhinagar,23.175555,72.641726,OSM
BAPS Swaminarayan Vidyamandir Raysan,Locality,Gandhinagar,23.171166,72.645472,OSM
Sobha Dream Heritage,Locality,Gandhinagar,23.161124,72.695651,OSM
Sector 4,Locality,Gandhinagar,23.215231,72.622431,OSM
Shalin-3,Locality,Gandhinagar,23.227679,72.61836,OSM
Tulsi Bunglows,Locality,Gandhinagar,23.229546,72.616423,OSM
Bansari Greencity 1,Locality,Gandhinagar,23.266117,72.643381,OSM
Bansari Greencity 2,Locality,Gandhinagar,23.266587,72.644097,OSM
GEB Colony,Locality,Gandhinagar,23.258659,72.67392,OSM
Housing Block,Locality,Gandhinagar,23.207807,72.688387,OSM
Staff Quater,Locality,Gandhinagar,23.206747,72.68534,OSM
Staff Quater,Locality,Gandhinagar,23.206161,72.685204,OSM
Panchsheel Park,Locality,Gandhinagar,23.236466,72.663496,OSM
Bansari Greencity,Locality,Gandhinagar,23.266389,72.643824,OSM
Tilak,Locality,Gandhinagar,23.266946,72.645058,OSM
Sarangpur Railway Overbridge,Bridge,Ahmedabad,23.02132,72.600843,AMC GIS portal
Babu Jagjivanram,Bridge,Ahmedabad,23.043907,72.596749,AMC GIS portal
Soni Ni Chawl Flyover,Bridge,Ahmedabad,23.020607,72.638399,AMC GIS portal
Induchacha Flyover(Jashoda Nagar),Bridge,Ahmedabad,22.983521,72.622212,AMC GIS portal
CTM Junction Flyover - First Level,Bridge,Ahmedabad,22.992361,72.63272,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.973085,72.655187,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.979858,72.643279,AMC GIS portal
CTM Junction Flyover - Second Level,Bridge,Ahmedabad,22.993606,72.63172,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.026931,72.476606,AMC GIS portal
Narol - Sarkhej Road flyover (R & B /NHAI),Bridge,Ahmedabad,22.983115,72.542459,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.002235,72.535111,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.005018,72.533772,AMC GIS portal
Shyamaprasad Mukharji Bridge,Bridge,Ahmedabad,23.009795,72.531658,AMC GIS portal
Shivranjani Flyover (field Marshal Maneksha),Bridge,Ahmedabad,23.024088,72.530171,AMC GIS portal
IIM Ahmedabad Shree Maulana Abul kalam  Azad bridge,Bridge,Ahmedabad,23.033943,72.535883,AMC GIS portal
Nanaji Deshmukh Bridge,Bridge,Ahmedabad,23.067469,72.526766,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.048103,72.479902,AMC GIS portal
Helmet Junction Flyover (Dr.Vikrambhai Sarabhai Bridge),Bridge,Ahmedabad,23.0451,72.542208,AMC GIS portal
AEC sola Flyover (Pujya Ravishakar Maharaj Bridge),Bridge,Ahmedabad,23.053054,72.546797,AMC GIS portal
Gota Chokdi Flyover (R & B /NHAI),Bridge,Ahmedabad,23.09862,72.53174,AMC GIS portal
Sarkhej - Gandhinagar Hwy (R & B /NHAI),Bridge,Ahmedabad,23.067412,72.522651,AMC GIS portal
Chanakyapuri Railway Overbridge (Morarji Desai),Bridge,Ahmedabad,23.073584,72.541327,AMC GIS portal
Sudarshinh Bhandari Bridge,Bridge,Ahmedabad,23.089322,72.541235,AMC GIS portal
ISKCON Flyover (R & B /NHAI),Bridge,Ahmedabad,23.026637,72.507256,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.983678,72.49746,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.968174,72.481396,AMC GIS portal
Sarkhej - Gandhinagar Hwy (R & B /NHAI),Bridge,Ahmedabad,23.043737,72.514463,AMC GIS portal
Sarkhej - Gandhinagar Hwy (R & B /NHAI),Bridge,Ahmedabad,23.051342,72.51779,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.069587,72.522695,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.060714,72.650112,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.063255,72.652218,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.066478,72.65654,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.067054,72.65728,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.056104,72.651311,AMC GIS portal
Thakkarbapanagar Flyover (Pandit Madanmohan Malaviya),Bridge,Ahmedabad,23.038687,72.641817,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.04285,72.652405,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.045416,72.653706,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.050394,72.652334,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.071576,72.663349,AMC GIS portal
Nathalal jagda Bridge,Bridge,Ahmedabad,23.000585,72.612213,AMC GIS portal
Old Sardar Bridge,Bridge,Ahmedabad,23.01155,72.572531,AMC GIS portal
Bhairosinh Shekhawat Flyover (Isanpur),Bridge,Ahmedabad,22.976244,72.60162,AMC GIS portal
Dr.Baba Saheb Ambedkar Bridge,Bridge,Ahmedabad,22.996911,72.563235,AMC GIS portal
Mahakavi Nanalal Gujarat College )Railway Over Bridge,Bridge,Ahmedabad,23.023151,72.571299,AMC GIS portal
Rajiv Gandhi Railway Underpass (Income Tax),Bridge,Ahmedabad,23.040044,72.565875,AMC GIS portal
New Sardar Bridge,Bridge,Ahmedabad,23.011635,72.572549,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.96971,72.660974,AMC GIS portal
Sardar Patel Ring Road Flyover (R & B /NHAI),Bridge,Ahmedabad,22.93982,72.637593,AMC GIS portal
Sarkhej - Gandhinagar Hwy (R & B /NHAI),Bridge,Ahmedabad,23.048084,72.516584,AMC GIS portal
Ashokbhai Bhatt - Jamalpur at Jamalpur Junction & Jamalpur Flyover,Bridge,Ahmedabad,23.010562,72.57861,AMC GIS portal
Prabodh Raval Bridge,Bridge,Ahmedabad,23.068144,72.579156,AMC GIS portal
Chimanbhai Patel Bridge,Bridge,Ahmedabad,23.071049,72.590156,AMC GIS portal
Baba Saheb Ambedkar Bridge (Chamunda),Bridge,Ahmedabad,23.041749,72.610944,AMC GIS portal
Chandlodiya Railway Overbridge (Pandit Dindayal Upadhyay Bridge),Bridge,Ahmedabad,23.078726,72.553085,AMC GIS portal
New Gandhi Bridge,Bridge,Ahmedabad,23.040117,72.573402,AMC GIS portal
Old Gandhi Bridge,Bridge,Ahmedabad,23.040005,72.573604,AMC GIS portal
Kalupur over bridge,Bridge,Ahmedabad,23.032906,72.599686,AMC GIS portal
Kalupur over bridge,Bridge,Ahmedabad,23.032922,72.603094,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.931485,72.536217,AMC GIS portal
Lalbhai Kasturbhai Bridge,Bridge,Ahmedabad,23.056204,72.62797,AMC GIS portal
Ghodasar Railway Overbridge (R & B /NHAI),Bridge,Ahmedabad,22.980784,72.617955,AMC GIS portal
Nehru Bridge,Bridge,Ahmedabad,23.026904,72.57475,AMC GIS portal
Maharshi Dadhichi Bridge (Vadaj-Dudheshwar),Bridge,Ahmedabad,23.053664,72.577822,AMC GIS portal
Maharshi Dadhichi Bridge (Vadaj-Dudheshwar),Bridge,Ahmedabad,23.05361,72.577692,AMC GIS portal
Babubhai Jasbhai Patel Bridge (Ushmapura Underpass),Bridge,Ahmedabad,23.046826,72.565571,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.998698,72.536693,AMC GIS portal
New Swami Vivekanand Bridge,Bridge,Ahmedabad,23.022413,72.576545,AMC GIS portal
New Swami Vivekanand Bridge,Bridge,Ahmedabad,23.022266,72.576312,AMC GIS portal
Shahibag Acharyashri Mahapragna (ROB),Bridge,Ahmedabad,23.049395,72.593198,AMC GIS portal
Guruji- Daxini Railway Over Bridge,Bridge,Ahmedabad,22.988467,72.617877,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.076888,72.66321,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.077527,72.663536,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.040211,72.652384,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.063493,72.589207,AMC GIS portal
Vatva Bridge,Bridge,Ahmedabad,22.962126,72.62803,AMC GIS portal
Shubhash Bridge,Bridge,Ahmedabad,23.061284,72.585752,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.068188,72.660927,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,23.021993,72.648223,AMC GIS portal
(R & B /NHAI),Bridge,Ahmedabad,22.928802,72.595345,AMC GIS portal
Amarsinh Chaudhary Bridge,Bridge,Ahmedabad,23.039808,72.597394,AMC GIS portal
Shree Madrajchand Bridge (ITI),Bridge,Ahmedabad,23.080191,72.651738,AMC GIS portal
Akhbarnagar Underpass (K.K.Shashtri Bridge),Bridge,Ahmedabad,23.066428,72.559452,AMC GIS portal
Old Elish Bridge,Bridge,Ahmedabad,23.02242,72.575184,AMC GIS portal
Shahibug Railway Underpass(Lt. shree Jaykrishna Hari Vallabhdas Bridge),Bridge,Ahmedabad,23.054326,72.590646,AMC GIS portal
Khokhara Railway Overbridge,Bridge,Ahmedabad,23.008197,72.60633,AMC GIS portal
Madalpur Underpass,Bridge,Ahmedabad,23.022025,72.568319,AMC GIS portal
Mithkhadi Underpass,Bridge,Ahmedabad,23.031053,72.568591,AMC GIS portal
Damai Dakshini Railway Underpass (Jivandas Bridge),Bridge,Ahmedabad,22.991026,72.615214,AMC GIS portal
Parikshit Majumdar Bridge,Bridge,Ahmedabad,23.057919,72.577546,AMC GIS portal
Vasant Gajendra Gadkar Bridge (Shreyas Bridge),Bridge,Ahmedabad,23.012406,72.545518,AMC GIS portal
Bhagini Navidita Railway Underpass,Bridge,Ahmedabad,23.016947,72.558101,AMC GIS portal
Ranip Railway Overbridge (GST Bridge),Bridge,Ahmedabad,23.085851,72.571367,AMC GIS portal
Dada Saheb Mavalkar Bridge,Bridge,Ahmedabad,23.072185,72.557962,AMC GIS portal
Hatkeshwar Flyover,Bridge,Ahmedabad,22.999147,72.624466,AMC GIS portal
Dinesh Chambers Flyover,Bridge,Ahmedabad,23.038582,72.630661,AMC GIS portal
Income Tax Flyover,Bridge,Ahmedabad,23.041229,72.569466,AMC GIS portal
Anjali Flyover,Bridge,Ahmedabad,23.005305,72.554893,AMC GIS portal
Hathijan-Vivekanand Low Level Bridge,Bridge,Ahmedabad,22.939775,72.674072,AMC GIS portal
Pandit Dindayal Upadhyay   Muni.Library,Library,Ahmedabad,23.067789,72.540511,AMC GIS portal
"Chandrakant Library,  Vijay Nagar",Library,Ahmedabad,23.062249,72.557276,AMC GIS portal
Sheth Maneklal Jethalal   Sanchalit Library,Library,Ahmedabad,23.060112,72.549009,AMC GIS portal
Sola Library,Library,Ahmedabad,23.056684,72.53992,AMC GIS portal
Radhakishan Sharma   Muni.Library,Library,Ahmedabad,23.081546,72.631235,AMC GIS portal
Swa.Lalbhai Kundivala   Muni.Library,Library,Ahmedabad,23.018496,72.586658,AMC GIS portal
Suny Palanpuri   Muni Library,Library,Ahmedabad,23.013216,72.581516,AMC GIS portal
ShekhadAM Abuvala   Muni Library,Library,Ahmedabad,23.013067,72.582112,AMC GIS portal
"Kavi Dalpatram Library,  Relif Road",Library,Ahmedabad,23.028567,72.591523,AMC GIS portal
RA.B.GI.U.Muni.Library,Library,Ahmedabad,23.02854,72.596316,AMC GIS portal
Ajit Bhagat Memorial   Trust Library,Library,Ahmedabad,23.028181,72.593682,AMC GIS portal
Dadabhai Navroji   Muni Library,Library,Ahmedabad,23.023427,72.586131,AMC GIS portal
"B.N.Library,Raipur",Library,Ahmedabad,23.021184,72.594867,AMC GIS portal
Surendrabhai Patel (Daskaka)   Muni Library,Library,Ahmedabad,23.018005,72.590225,AMC GIS portal
"Kavi Shree ManBhatt   Premanand Library,Naroda",Library,Ahmedabad,23.048728,72.621685,AMC GIS portal
Sakriben Chturbhai SINI.City.  Muni.Library,Library,Ahmedabad,23.057423,72.598729,AMC GIS portal
Trithkar Udhyan Muni.Library,Library,Ahmedabad,23.054098,72.598604,AMC GIS portal
Jethabhai Garden Muni.Library,Library,Ahmedabad,23.049959,72.600938,AMC GIS portal
Kavi Narmad Muni.Library,Library,Ahmedabad,23.04215,72.590986,AMC GIS portal
"Kanaiyalal Nathuram Library,  Kubernagar",Library,Ahmedabad,23.061043,72.629647,AMC GIS portal
Saijpur Library,Library,Ahmedabad,23.058453,72.637009,AMC GIS portal
Vir Savarkar Muni.Library,Library,Ahmedabad,23.053361,72.632006,AMC GIS portal
Ishawarlal Kachrabhai Parmar   Muni.Library,Library,Ahmedabad,23.036865,72.625651,AMC GIS portal
Chnadrkant Bakshi   Muni.Library,Library,Ahmedabad,23.025995,72.635376,AMC GIS portal
"SureshBhai Ramkumar Joshi   Library,Sarspur",Library,Ahmedabad,23.032047,72.611293,AMC GIS portal
"V.N.Shah Library,Rakhiyal",Library,Ahmedabad,23.021774,72.623712,AMC GIS portal
Kavi RAManlal Vashantbhai Desai   Muni.Library,Library,Ahmedabad,22.975729,72.620411,AMC GIS portal
Kaniyalal NathurAM Bhil   Muni.Library,Library,Ahmedabad,23.003244,72.57718,AMC GIS portal
Bhikhubhai Chavda Muni Library,Library,Ahmedabad,23.009209,72.586412,AMC GIS portal
K.K.Shastri Muni.Library,Library,Ahmedabad,23.009309,72.548642,AMC GIS portal
"Surishwar Library,  Vasana Branch Libarary",Library,Ahmedabad,23.003902,72.554089,AMC GIS portal
Jayotindra Dave   Muni Library,Library,Ahmedabad,23.043314,72.580155,AMC GIS portal
Chimanlal PurshottAMdas Gajjar   Muni Library,Library,Ahmedabad,23.039086,72.581442,AMC GIS portal
RA.B.GI.U Library,Library,Ahmedabad,23.031334,72.589348,AMC GIS portal
dayanand Sarshwati   Muni Library,Library,Ahmedabad,23.043754,72.605313,AMC GIS portal
Koutilya Muni Library,Library,Ahmedabad,23.04375,72.605379,AMC GIS portal
Kaniyalal Maneklal Munshi   Muni.Library,Library,Ahmedabad,23.036051,72.561231,AMC GIS portal
"Kavi shree Rajendra shah Library,  Himmat lal park",Library,Ahmedabad,23.027245,72.535835,AMC GIS portal
Sheth Maneklal Jethalal   Sanchalit Library,Library,Ahmedabad,23.023358,72.570694,AMC GIS portal
"MakrantBhai desai Library,  Bodakdev",Library,Ahmedabad,23.039651,72.520181,AMC GIS portal
Shree RAManlal Nilkhanth   Muni Library,Library,Ahmedabad,23.014005,72.607894,AMC GIS portal
Kavi Suresh HariPrashad   Joshi Muni.Library,Library,Ahmedabad,23.001735,72.619468,AMC GIS portal
